state,key,svn,english,translation
CURRENT,tutorial_enginesportside,2383,Now repeat the process with the port engine. Connect the fuel and power lines to start the engine.,"Wiederholen Sie nun den Vorgang mit der Backbordmotor. Schließen Sie die Kraftstoff- und Stromleitungen an, um den Motor zu starten."
CURRENT,tutorial_enginesoperational,2383,Both of our engines are now operational.,Unsere beiden Motoren sind jetzt einsatzbereit.
CURRENT,tutorial_ftl_title,2383,FASTER THAN LIGHT,SCHNELLER ALS LICHT
CURRENT,tutorial_ftlintro,2383,We cannot deliver those passengers to their destination without Faster-Than-Light travel. Unfortunately this ship is not equipped with its own FTL drive.\n\nWe'll need to buy one and set it up.,"Wir können diese Passagiere ohne Reisen, die schneller als das Licht sind, nicht an ihr Ziel bringen. Leider ist dieses Schiff nicht mit einem eigenen FTL-Antrieb ausgestattet.\n\nWir müssen einen kaufen und einrichten."
CURRENT,tutorial_ftltradescreen,2383,Open the trade screen to purchase an FTL drive.,"Öffnen Sie den Handelsbildschirm, um ein FTL-Antrieb zu kaufen."
CURRENT,tutorial_ftlselectpropulsion,2383,The items we need are listed under PROPULSION. Select that category.,Der von uns benötigte Artikel ist unter ANTRIEB aufgeführt. Wählen Sie diese Kategorie aus.
CURRENT,tutorial_ftladdftldrive,2383,Add one FTL drive to our order by clicking on the entry in the list.,"Fügen Sie der Bestellung einen FTL-Antrieb hinzu, indem Sie auf den Eintrag in der Liste klicken."
CURRENT,tutorial_ftladdftlfuel,2383,FTL drives consume one fuel charge per jump. Add 5 FTL Charges to the order as well.,FTL-Antriebe verbrauchen eine Treibstoffladung pro Sprung. Fügen Sie der Bestellung außerdem 5 FTL-Ladungen hinzu.
CURRENT,tutorial_ftlconfirmorder,2383,Confirm the order.,Bestätigen Sie die Bestellung.
CURRENT,tutorial_ftldelivery,2383,A shuttle will deliver the items to us.,Ein Shuttle bringt die Artikel zu uns.
CURRENT,tutorial_ftlinstallftl,2383,Install the FTL drive anywhere in your ship.,Installieren Sie den FTL-Antrieb an einer beliebigen Stelle in Ihrem Schiff.
CURRENT,tutorial_ftlpowerftl,2383,Connect the FTL drive to your power network.,Verbinden Sie den FTL-Antrieb mit Ihrem Stromnetz.
CURRENT,tutorial_ftlstoragetoolbar,2383,"We can make things more efficient for our crew by telling them to store FTL Charges near the FTL drive.\n\nSelect STORAGE from the CONSTRUCTION toolbar, then select FTL Charges from the list.","Wir können die Arbeit für unsere Crew effizienter gestalten, indem wir sie anweisen, FTL-Ladungen in der Nähe des FTL-Antriebs zu lagern.\n\nWählen Sie LAGER aus der KONSTRUKTION-Symbolleiste und dann FTL-Ladungen aus der Liste aus."
CURRENT,tutorial_ftlstorageworld,2383,Now drag out a storage zone near to the FTL drive.,Ziehen Sie nun eine Lagererzone in die Nähe des FTL-Antriebs.
CURRENT,tutorial_ftlstoragedone,2383,The crew will move all the FTL Charges into this zone.,Die Besatzung wird alle FTL-Ladungen in diese Zone verlegen.
CURRENT,tutorial_stargatescreen_title,2383,STARGATE PROJECT,STERNENTOR-PROJEKT
CURRENT,tutorial_stargatescreen2,2383,This screen shows the phases that require construction in order to complete the STARGATE.\n\nWe are in PHASE 1. Work has only just begun.,"Dieser Bildschirm zeigt die Phasen, die gebaut werden müssen, um das STERNENTOR fertigzustellen.\n\nWir sind in PHASE 1. Die Arbeiten haben gerade erst begonnen."
CURRENT,tutorial_stargatescreen3,2383,On the left of the screen you can see the requirements to complete PHASE 1.\n\nWe need to manufacture:\n- 100 STARGATE FRAMES\n- 10 STARGATE RESIN,Auf der linken Seite des Bildschirms sehen Sie die Anforderungen zum Abschluss von PHASE 1.\n\nWir müssen Folgendes herstellen:\n- 100 STERNENTOR-RAHMEN\n- 10 STERNENTOR-HARZ
CURRENT,tutorial_stargatescreen4,2383,"These PHASE 1 components are easy to manufacture, and we already have what we need onboard.\n\nBut we can sell them to the STARGATE PROJECT for a small fortune.","Diese PHASE-1-Komponenten sind einfach herzustellen und wir haben bereits alles, was wir brauchen, an Bord.\n\nAber wir können sie für ein kleines Vermögen an das STERNENTOR-PROJEKT verkaufen."
CURRENT,tutorial_stargatescreen5,2383,Close the STARGATE screen by clicking on the toolbar again (or press ESC).,"Schließen Sie den STERNENTOR-Bildschirm, indem Sie erneut auf die Symbolleiste klicken (oder ESC drücken)."
CURRENT,tutorial_productionstart,2383,We are now going to learn how to produce STARGATE FRAMES.,"Wir werden jetzt lernen, wie man STERNENTOR-RAHMEN herstellt."
CURRENT,tutorial_fabrication_title,2383,FABRICATION,HERSTELLUNG
CURRENT,tutorial_fabricationinstallfabricator,2383,"Components are manufactured in a FABRICATOR, using raw materials like METAL INGOTS.\n\nInstall a FABRICATOR somewhere in the South East quadrant of the station.",Komponenten werden in einem FABRIKATOR unter Verwendung von Rohstoffen wie METALLBARREN hergestellt.\n\nInstallieren Sie irgendwo im südöstlichen Quadranten der Station einen FABRIKATOR.
CURRENT,tutorial_fabricationinstallassemblytable,2383,Those components are then assembled into finished products on an ASSEMBLY TABLE.\n\nInstall an ASSEMBLY TABLE somewhere near the FABRICATOR.,Diese Komponenten werden dann auf einem MONTAGETISCH zu fertigen Produkten zusammengebaut.\n\nInstallieren Sie irgendwo in der Nähe des FABRIKATORS einen MONTAGETISCH.
CURRENT,tutorial_fabricationpower,2383,This new equipment needs power.  Build POWER CABLES to connect your REACTOR to the FABRICATOR and ASSEMBLY TABLE.,"Dieses neue Gerät benötigt Strom. Bauen Sie STROMKABEL, um Ihren REAKTOR mit dem FABRIKATOR und dem MONTAGETISCH zu verbinden."
CURRENT,tutorial_fabricationconfigurefab1,2383,We need to configure the new equipment to make the products that we want.\n\nRIGHT CLICK on the FABRICATOR to configure it.,"Wir müssen die neue Ausrüstung konfigurieren, um die Produkte herzustellen, die wir wollen.\n\nRECHTSKLICK auf den FABRIKATOR, um ihn zu konfigurieren."
CURRENT,tutorial_fabricationconfigurefab2,2383,This drop-down menu shows all of the components that we can manufacture in a FABRICATOR.\n\nSelect FRAME from the list.,"In diesem Dropdown-Menü werden alle Komponenten angezeigt, die wir in einem FABRIKATOR herstellen können.\n\nWählen Sie RAHMEN aus der Liste aus."
CURRENT,tutorial_fabricationconfigureass1,2383,We need to configure the ASSEMBLY TABLE in the same way.\n\nRIGHT CLICK on the assembly table.,Wir müssen den MONTAGETISCH auf die gleiche Weise konfigurieren.\n\nRECHTSKLICK auf den Montagetisch.
CURRENT,tutorial_fabricationconfigureass2,2383,Select STARGATE FRAME from the drop-down menu.,Wählen Sie STERNENTOR RAHMEN aus dem Dropdown-Menü.
CURRENT,tutorial_fabricationclosefab1,2383,"Close the Equipment Panel by clicking the X in the top right corner, or pressing ESC.","Schließen Sie das Gerätefenster, indem Sie auf das X in der oberen rechten Ecke klicken oder ESC drücken."
CURRENT,tutorial_fabricationclosefab2,2383,"Close the Equipment Panel by clicking the X in the top right corner, or pressing ESC.","Schließen Sie das Gerätefenster, indem Sie auf das X in der oberen rechten Ecke klicken oder ESC drücken."
CURRENT,tutorial_fabricationworking,2383,"Your crew are now fabricating FRAMES out of METAL INGOTS, then assembling those FRAMES into STARGATE FRAMES, which we can sell to the STARGATE project for profit.","Ihre Crew stellt jetzt RAHMEN aus METALLBARREN her und setzt diese RAHMEN dann zu STERNENTOR-RAHMEN zusammen, die wir gewinnbringend an das STERNENTOR-Projekt verkaufen können."
CURRENT,tutorial_smelters_title,2383,SMELTERS,Schmelzofen
CURRENT,tutorial_smeltersintroduction,2383,"We are going to need a lot of METAL INGOTS if we're to make enough of those STARGATE FRAMES.\n\nWe don't have many METAL INGOTS on board, and will run out soon.","Wir werden viele METALLBARREN brauchen, wenn wir genug von diesen STERNENTOR-RAHMEN herstellen wollen.\n\nWir haben nicht viele METALLBARREN an Bord und sie werden bald aufgebraucht sein."
CURRENT,tutorial_smeltersbuild,2383,"But we do have plenty of SCRAP METAL, and we can melt that down in a SMELTER.\n\nBuild a SMELTER somewhere near the production line.","Aber wir haben jede Menge Schrottmetall, und das können wir in einem Schmelzofen einschmelzen.\n\nBauen Sie irgendwo in der Nähe der Produktionslinie einen Schmelzofen."
CURRENT,tutorial_smelterspower,2383,Connect the smelters to the REACTOR using POWER CABLES,Verbinden Sie die Schmelzöfen über STROMKABEL mit dem REAKTOR
CURRENT,tutorial_smeltersscrapmetal,2383,Right click on the SMELTER and set its material to be SCRAP METAL.,Klicken Sie mit der rechten Maustaste auf den SCHMELZOFEN und stellen Sie als Material SCHROTT ein.
CURRENT,tutorial_smeltersoperational,2383,The crew will now load in all the SCRAP METAL and smelt it into much more useful METAL INGOTS.,Die Besatzung wird nun das gesamte SCHROTTMETALL einladen und es zu viel nützlicheren METALLBARREN einschmelzen.
CURRENT,tutorial_smeltersdismantle,2383,"There is a ton of RUINED EQUIPMENT around this old station, that we can break down into SCRAP METAL.\n\nSelect DISMANTLE from the CONSTRUCTION toolbar.","Rund um diese alte Station gibt es eine Menge zerstörter Ausrüstung, die wir in METALLSCHROTT zerlegen können.\n\nWählen Sie DEMONTIEREN aus der KONSTRUKTION-Symbolleiste."
CURRENT,tutorial_smeltersstoragetoolbar,2383,"We can make things more efficient for our crew by telling them to store SCRAP METAL near to the SMELTER.\n\nSelect STORAGE from the CONSTRUCTION toolbar, then select SCRAP METAL from the list.","Wir können die Arbeit für unsere Crew effizienter gestalten, indem wir sie anweisen, METALLSCHROTT in der Nähe der SCHMELZE zu lagern.\n\nWählen Sie LAGER aus der KONSTRUKTION-Symbolleiste und dann METALLSCHROTT aus der Liste aus."
CURRENT,tutorial_smeltersstorageworld,2383,Now drag out a storage zone near to the SMELTER.,Ziehen Sie nun eine Lagerzone in die Nähe des Schmelzofens.
CURRENT,tutorial_smeltersstoragedone,2383,The crew will move all the SCRAP METAL into this zone.,Die Besatzung wird das gesamte SCHROTTMETALL in diese Zone bringen.
CURRENT,tutorial_trade_title,2383,TRADE,HANDEL
CURRENT,tutorial_tradewaitforsellable,2383,Your crew will now use the equipment to produce some STARGATE FRAMES.,"Ihre Crew wird nun die Ausrüstung verwenden, um einige STERNENTOR-RAHMEN herzustellen."
CURRENT,tutorial_tradeothersupplies,2383,"We can use the TRADE system to buy raw materials to produce more STARGATE FRAMES, as well as resources we will need to survive.\n\nReopen the TRADE screen.","Wir können das HANDEL-System nutzen, um Rohstoffe zu kaufen, um mehr STERNENTOR-RAHMEN zu produzieren, sowie Ressourcen, die wir zum Überleben benötigen.\n\nÖffnen Sie den HANDEL-Bildschirm erneut."
CURRENT,tutorial_tradebuyminerals,2383,METALLIC MINERALS can be smelted into METAL INGOTS just like SCRAP METAL.\n\nAdd all the METALLIC MINERALS to the trade.,METALLISCHE MINERALIEN können wie METALLSCHROTT zu METALLBARREN geschmolzen werden.\n\nFügen Sie alle METALLISCHEN MINERALIEN zum Handel hinzu.
CURRENT,tutorial_tradebuysmelter,2383,We will also need another SMELTER to begin processing those METALLIC MINERALS.\n\nFind the SMELTER under the INDUSTRY tab and add one to the order.,"Wir benötigen außerdem einen weiteren SCHMELZOFEN, um mit der Verarbeitung dieser METALLISCHEN MINERALIEN zu beginnen.\n\nSuchen Sie den SCHMELZOFEN auf der Registerkarte INDUSTRIE und fügen Sie einen zur Bestellung hinzu."
CURRENT,tutorial_tradebuymore,2383,This is a good opportunity to stock up on some other resources that are critical for life support.\n\nWe'd recommend you purchase:\n\n - 2x FUEL\n - 2x OXYGEN\n - 2x WATER\n - 2x FOOD\n\n- HIRE 5 MORE CREW\n\nCONFIRM the order when you are done.,"Dies ist eine gute Gelegenheit, sich mit einigen anderen lebenserhaltenden Ressourcen einzudecken.\n\nWir empfehlen Ihnen den Kauf von:\n\n - 2x KRAFTSTOFF\n - 2x SAUERSTOFF\n - 2x WASSER\n - 2x ESSEN\n\n- STELLEN SIE 5 WEITERE CREW MITGLIEDER EIN\n\nBESTÄTIGEN Sie die Bestellung, wenn Sie fertig sind."
CURRENT,tutorial_tradeinstallsmelter,2383,"Once those goods have arrived, you should install your second SMELTER somewhere near the first.","Sobald diese Waren eingetroffen sind, sollten Sie Ihren zweiten Schmelzofen irgendwo in der Nähe des ersten installieren."
CURRENT,tutorial_tradesmeltmetallicminerals,2383,Set the SMELTER to process those METALLIC MINERALS you bought into more METAL INGOTS.,"Stellen Sie den SCHMELZOFEN ein, um die von Ihnen gekauften METALLISCHEN MINERALEN zu weiteren METALLBARREN zu verarbeiten."
CURRENT,tutorial_productionsuccess,2383,"Well done, you are now all set to produce STARGATE FRAMES.","Gut gemacht, Sie sind jetzt bereit, STERNENTOR-RAHMEN zu produzieren."
CURRENT,tutorial_fleetcrew,2383,We will need a crew. Hire five CREW MEMBERS from the TRADE screen.,Wir werden eine Crew brauchen. Stellen Sie fünf CREW-MITGLIEDER über den HANDEL-Bildschirm ein.
CURRENT,tutorial_fleetcrew_shiftclick,2383,NOTE: You can SHIFT CLICK to hire in multiples of 5.,HINWEIS: Sie können bei gedrückter UMSCHALTTASTE 5 Crewmitglieder mit jedem Klick einstellen.
CURRENT,tutorial_fleetspacesuits,2383,Those crew will also need SPACESUITS as there is no atmosphere onboard our ship yet.\n\nOrder five SPACESUITS for the new crew.,"Diese Besatzung wird auch RAUMANZÜGE benötigen, da an Bord unseres Schiffes noch keine Atmosphäre besteht.\n\nBestellen Sie fünf RAUMANZÜGE für die neue Besatzung."
CURRENT,tutorial_fleettradeconfirm,2383,CONFIRM the trade.,BESTÄTIGEN Sie den Handel.
CURRENT,tutorial_fleetcrewarrival,2383,Your new crew will arrive by shuttle.,Ihre neue Crew wird per Shuttle anreisen.
CURRENT,tutorial_fleetresources,2383,We also need resources for the ship to function.\n\nUse the TRADE screen to buy:\n- 5x FUEL\n- 5x OXYGEN\n- 5x FTL CHARGE\n- 2x FOOD\n- 2x WATER.\n\nCONFIRM the trade when you are done.,"Wir brauchen auch Ressourcen, damit das Schiff funktioniert.\n\nBenutze den Bildschirm HANDEL, um zu kaufen:\n- 5x TREIBSTOFF\n- 5x SAUERSTOFF\n- 5x FTL-LADUNG\n- 2x NAHRUNG\n- 2x WASSER.\n\nBestätige den Handel, wenn du fertig bist."
CURRENT,tutorial_fleetwaitforpowerup,2383,Your crew will now power up the ship and bring the engines and life support online.,Ihre Crew wird nun das Schiff einschalten und Motoren und Lebenserhaltungssysteme online schalten.
CURRENT,tutorial_flight_title,2383,FLIGHT,FLUG
CURRENT,tutorial_flightengines,2383,We can directly control our engine THROTTLE from here.\n\nTry increasing your engine throttle with this control.,"Von hier aus können Sie den Schub Ihres Motors direkt steuern.\n\nVersuchen Sie, mit dieser Steuerung den Schub Ihres Motors zu erhöhen."
CURRENT,tutorial_flightturning,2383,"We can also turn the ship by left clicking in TACTICAL mode, in the direction we wish to travel.","Wir können das Schiff auch durch einen Linksklick im TAKTISCHEN Modus in die Richtung drehen, in die wir fahren möchten."
CURRENT,tutorial_flightsetcourse,2383,We can send our ship to a specific location by RIGHT-CLICKING. Try setting a destination by right clicking in the tactical view.,"Per Rechtsklick können wir unser Schiff an einen bestimmten Ort schicken. Versuchen Sie, ein Ziel festzulegen, indem Sie mit der rechten Maustaste in der taktische Ansicht klicken."
CURRENT,tutorial_flightinformation,2383,"Your crew will continue to operate the ship and keep the engines running as you travel around. Try flying around the system until you have a handle on the controls.\n\nWhen you are ready, bring the ship to a stop by setting the THROTTLE to zero in TACTICAL mode.","Ihre Crew wird das Schiff weiterhin bedienen und die Motoren während Ihrer Reise am Laufen halten. Versuchen Sie, in dem System herumzufliegen, bis Sie die Steuerung beherschen.\n\nWenn Sie bereit sind, bringen Sie das Schiff zum Stillstand, indem Sie im TACTICAL-Modus den SCHUB auf Null stellen."
CURRENT,tutorial_finance_title,2383,CONTRACTS,VERTRÄGE
CURRENT,tutorial_financemissionscreen,2383,"Now that our ship is up and running, we need to earn our way.  We can complete contracts for financial reward and reputation.\n\nOpen the CONTRACTS screen to see a list of available contracts.","Da unser Schiff nun in Betrieb ist, müssen wir uns unseren Lebensunterhalt verdienen. Wir können Verträge für finanzielle Belohnungen und Reputation abschließen.\n\nÖffnen Sie den Bildschirm „VERTRÄGE“, um eine Liste der verfügbaren Verträge anzuzeigen."
CURRENT,tutorial_financeselectship,2383,"Contracts are assigned to the ship you currently have selected.\n\nOnly the PROCYON can travel between locations, so select the PROCYON.","Verträge werden dem Schiff zugewiesen, das Sie aktuell ausgewählt haben.\n\nNur die PROCYON kann zwischen Standorten reisen, wählen Sie also die PROCYON aus."
CURRENT,tutorial_financeselecttransport,2383,"Here we have a TRANSPORT PASSENGER contract, click it to see more details.","Hier haben wir einen PERSONENBEFÖRDERUNGS-Vertrag. Klicken Sie darauf, um weitere Details anzuzeigen."
CURRENT,tutorial_financeassigntransport,2383,This mission requires us to transport a group of people from here to another location in the sector.\n\nClick the accept button to assign this contract to the PROCYON.,"Für diese Mission müssen wir eine Gruppe von Menschen von hier an einen anderen Ort im Sektor transportieren.\n\nKlicken Sie auf die Schaltfläche „Akzeptieren“, um diesen Auftrag der PROCYON zuzuweisen."
CURRENT,tutorial_financepassengersinbound,2383,The passengers will be delivered to the PROCYON by shuttle.,Die Passagiere werden per Shuttle zur PROCYON gebracht.
CURRENT,tutorial_financesectormap,2383,"All passengers have been delivered to the PROCYON, and our FTL drive is operational. We must now plot an FTL jump to their destination.\n\nOpen the SECTOR MAP.",Alle Passagiere wurden an die PROCYON übergeben und unser FTL-Antrieb ist betriebsbereit. Wir müssen jetzt einen FTL-Sprung zu ihrem Ziel planen.\n\nÖffnen Sie die SEKTORKARTE.
CURRENT,tutorial_financesetdestination,2383,"This is a map of all the systems in this sector.\n\nOur ship and our space station are located in the middle, where the map is marked YOU-ARE-HERE.\n\nSet a course to the destination (labelled TRANSPORT PASSENGERS) by clicking on it.","Dies ist eine Karte aller Systeme in diesem Sektor.\n\nUnser Schiff und unsere Raumstation befinden sich in der Mitte, wo auf der Karte „SIE SIND HIER“ markiert ist.\n\nLegen Sie einen Kurs zum Ziel fest (beschriftet mit BEFÖRDERE PASSAGIERE), indem Sie darauf klicken."
CURRENT,tutorial_financeclosesectormap,2383,"Close the SECTOR MAP by clicking the X in the top right corner, or by pressing ESC.","Schließen Sie die SEKTORKARTE, indem Sie auf das X in der oberen rechten Ecke klicken oder ESC drücken."
CURRENT,tutorial_financeftlwindow,2383,Open the FTL screen to order the FTL jump.,"Öffnen Sie den FTL-Bildschirm, um den FTL-Sprung vorzubereiten."
CURRENT,tutorial_financepreparejump,2383,Click on PREPARE JUMP to align the ship and prepare for hyperspace.,"Klicken Sie auf SPRUNG VORBEREITEN, um das Schiff auszurichten und für den Hyperraum vorzubereiten."
CURRENT,tutorial_financepreparingjump,2383,"The PROCYON will align for hyperspace, and prepare the FTL drive to make the jump.",Der PROCYON richtet sich für den Hyperraum aus und bereitet den FTL-Antrieb für den Sprung vor.
CURRENT,tutorial_financejump,2383,Click the JUMP button to jump to hyperspace.,"Klicken Sie auf die Schaltfläche SPRINGEN, um in den Hyperraum zu springen."
CURRENT,tutorial_financehyperspace,2383,We are in hyperspace!,Wir sind im Hyperraum!
CURRENT,tutorial_financearrived,2383,We have arrived at the destination system.,Wir sind im Zielsystem angekommen.
CURRENT,tutorial_financeselectmission,2383,We now need to turn in our completed passenger contract.\n\nOpen the CONTRACTS screen and select the passenger mission.,Jetzt müssen wir unseren abgeschlossenen Passagiervertrag abgeben.\n\nÖffnen Sie den Bildschirm „VERTRÄGE“ und wählen Sie die Passagiermission aus.
CURRENT,tutorial_financeturnin,2383,Click the DELIVER button to drop off the passengers and receive payment,"Klicken Sie auf die Schaltfläche LIEFERUNG, um die Passagiere abzusetzen und die Zahlung zu erhalten"
CURRENT,tutorial_financeturningin,2383,A shuttle will be dispatched to collect the passengers.,Zur Abholung der Passagiere wird ein Shuttle entsandt.
CURRENT,tutorial_financemissioncomplete,2383,The passengers have all arrived safely. You will now be paid the fee and will also receive points toward your Humanitarian rating - giving you access to more difficult and lucrative missions.,"Die Passagiere sind alle wohlbehalten angekommen. Sie erhalten nun die Belohnung ausgezahlt und erhalten außerdem Punkte für Ihre humanitäre Einstufung, die Ihnen Zugang zu schwierigeren und lukrativeren Missionen verschafft."
CURRENT,tutorial_wrapup_title,2383,END OF TUTORIAL,ENDE DES TUTORIALS
CURRENT,tutorial_wrapup1,2383,"We've covered the basics. You've learnt how to install equipment on your ship, and how to navigate space.","Wir haben die Grundlagen behandelt. Sie haben gelernt, wie Sie Ausrüstung auf Ihrem Schiff installieren und wie Sie im Weltraum navigieren."
CURRENT,tutorial_wrapup2,2383,"The career you choose is now up to you.  There are many opportunities to choose from, and you'll learn more as you work.\n\nOpen the CONTRACTS board.","Für welchen Beruf Sie sich entscheiden, liegt nun bei Ihnen. Es gibt viele Möglichkeiten zur Auswahl, und Sie werden im Laufe Ihrer Arbeit mehr erfahren.\n\nÖffnen Sie das VERTRAGS-Board."
CURRENT,tutorial_wrapup4,2383,"Keep a keen eye out for special systems on the map, you never know who or what you may find there.","Halten Sie Ausschau nach besonderen Systemen auf der Karte, denn Sie wissen nie, wen oder was Sie dort finden."
CURRENT,tutorial_wrapupfinal,2383,"Whatever you choose, more instructions will be given when required.\n\nIt's up to you what you do next.","Was auch immer Sie wählen, bei Bedarf erhalten Sie weitere Anweisungen.\n\nEs liegt an Ihnen, was Sie als Nächstes tun."
CURRENT,tutorial_tutorialend,2383,[End of tutorial - Alpha 11],[Ende des Tutorials – Alpha 11]
CURRENT,tutorial_tutorialskip,2383,Are you sure you wish to skip the tutorial?,"Sind Sie sicher, dass Sie das Tutorial überspringen möchten?"
CURRENT,tutorial_tutorialskipyes,2383,SKIP TUTORIAL,TUTORIAL ÜBERSPRINGEN
CURRENT,tutorial_tutorialskipno,2383,RESUME TUTORIAL,TUTORIAL FORTSETZEN
CURRENT,tutorial_resin_title,2383,GAS COLLECTORS,GASSAMMLER
CURRENT,tutorial_resinstart,2383,We are now going to learn how to produce STARGATE RESIN.,"Wir werden jetzt lernen, wie man STERNENTOR HARZ herstellt."
CURRENT,tutorial_resinintro,2383,"Turning our attention back to the Stargate, the Stargate project also requires us to produce STARGATE RESIN.\n\nWe are going to use the INDUSTRIOUS to collect METREON GAS, refine it, and process it into STARGATE RESIN.","Wenn wir unsere Aufmerksamkeit wieder auf das STERNENTOR richten, erfordert das STERNENTOR-Projekt auch die Produktion von STERNENTOR-HARZ.\n\nWir werden die INDUSTRIOUS nutzen, um METREON-GAS zu sammeln, es zu raffinieren und zu STERNENTOR-HARZ zu verarbeiten."
CURRENT,tutorial_resinintro2,2383,Raise enough money to purchase for INDUSTRIOUS:\n\n- 1x GAS COLLECTOR\n- 1x REFINERY\n- 1x CHEMICAL LAB,"Sammeln Sie genug Geld, um folgendes für die INDUSTRIOUS zu kaufen:\n\n- 1x GASSAMMLER\n- 1x RAFFINERIE\n- 1x CHEMISCHES LABOR"
CURRENT,tutorial_resinselectnebula,2383,"Before we can start collecting the METREON GAS, we need to move the INDUSTRIOUS to a system containing a GAS CLOUD.\n\nUse the SECTOR MAP to select a suitable destination.","Bevor wir mit dem Sammeln von METREON GAS beginnen können, müssen wir die INDUSTRIOUS in ein System bringen, das eine GASWOLKE enthält.\n\nVerwenden Sie die SEKTORKARTE, um ein geeignetes Ziel auszuwählen."
CURRENT,tutorial_resinjumptonebula,2383,Close the sector map and use the FTL Window to jump the INDUSTRIOUS to the nebula.,"Schließen Sie die Sektorkarte und nutzen Sie das FTL-Fenster, um mit der INDUSTRIOUS zum Nebel zu springen."
CURRENT,tutorial_resininstallgascollector,2383,"Install the GAS COLLECTOR, REFINERY and CHEMICAL LAB so that they are close to each other.","Installieren Sie den GASSAMMLER, die RAFFINERIE und das CHEMIELABOR so, dass sie nahe beieinander liegen."
CURRENT,tutorial_resinpowerup,2383,"Power up the GAS COLLECTOR, REFINERY and CHEMICAL LAB.","Schalten Sie den GASSAMMLER, die RAFFINERIE und das CHEMIELABOR ein."
CURRENT,tutorial_resinrefineryrecipe,2383,Right click on the REFINERY and set its recipe to REFINE METREON GAS.,Klicken Sie mit der rechten Maustaste auf die RAFFINERIE und stellen Sie deren Rezept auf METREON-GAS VEREDELN ein.
CURRENT,tutorial_resinchemicallabrecipe,2383,Right click on the CHEMICAL LAB and set its recipe to MAKE STARGATE RESIN.,Klicken Sie mit der rechten Maustaste auf das CHEMIELABOR und stellen Sie dessen Rezept auf „STERNENTOR-HARZ HERSTELLEN“ ein.
CURRENT,tutorial_resinconnectgascollector,2383,Connect the GAS COLLECTOR to the REFINERY with a PIPE.,Verbinden Sie den GASSAMMLER über ein ROHR mit der RAFFINERIE.
CURRENT,tutorial_resinconnectchemicallab,2383,Connect the REFINERY to the CHEMICAL LAB with a PIPE.,Verbinde die RAFFINERIE mit einem ROHR mit dem CHEMIELABOR.
CURRENT,tutorial_resinsuccess,2383,"Well done, you have started to produce STARGATE RESIN.\n\nWhen you have produced enough, travel back to any COLONY, SHIP YARD or the STARGATE system to sell it to the STARGATE PROJECT.","Gut gemacht, Sie haben mit der Produktion von STERNENTOR-HARZ begonnen.\n\nWenn Sie genug produziert haben, reisen Sie zurück zu einer KOLONIE, SCHIFFSWERFT oder zum STERNENTOR-System, um es an das STERNENTOR-PROJEKT zu verkaufen."
CURRENT,tutorial_end_title,2383,END OF TUTORIAL,ENDE DES TUTORIALS
CURRENT,tutorial_docking_title,2383,DOCKING,ANDOCKEN
CURRENT,tutorial_dockingstart,2383,We are now going to learn how to dock your ship to another ship.,"Wir werden jetzt lernen, wie Sie Ihr Schiff an ein anderes Schiff andocken können."
CURRENT,tutorial_dockingcheckthrusters,2383,"In order to be able to dock successfully, your ship needs at least four working THRUSTERS.\n\nUse a different ship, or purchase and install four thrusters at a nearby trading post.","Um erfolgreich andocken zu können, benötigt Ihr Schiff mindestens vier funktionierende Triebwerke.\n\nVerwenden Sie ein anderes Schiff oder kaufen und installieren Sie vier Triebwerke an einem nahegelegenen Handelsposten."
CURRENT,tutorial_dockingapproachship_x,2383,Use your main ship engines to get close to the *X.,"Benutzen Sie Ihre Motoren, um sich dem *X zu nähern."
CURRENT,tutorial_dockingzoomin,2383,Zoom in so that you can see the docking guides more clearly. They are RED diamonds extending from the docking ports.,"Vergrößern Sie die Ansicht, damit Sie die Andockhilfen deutlicher sehen können. Es handelt sich um ROTE Rauten, die von der Andockschleuse ausgehen."
CURRENT,tutorial_dockingopenmaneuver,2383,Open the MANEUVERING THRUSTER controls.,Öffnen Sie die MANÖVRIEREN-Bedienelemente.
CURRENT,tutorial_dockingmaneuver,2383,"Use your THRUSTERS to maneuver your ship so that RED diamonds of your docking ports align with the docking port of the *X.\n\nWhen aligned correctly, they will both turn YELLOW.\n\nKeep the ships aligned until the docking bridge is fully extended.","Verwenden Sie Ihre Triebwerke, um Ihr Schiff so zu manövrieren, dass die ROTEN Rauten Ihrer Andockschleuse mit der Andockschleuse des *X übereinstimmen.\n\nBei korrekter Ausrichtung werden beide GELB.\n\nHalten Sie die Schiffe ausgerichtet, bis die Andockbrücke vollständig ausgefahren ist."
CURRENT,tutorial_dockingsuccess,2383,Well done. You have docked successfully!,Gut gemacht. Sie haben erfolgreich angedockt!
CURRENT,tutorial_logistics_crew_title,2383,CREW LOGISTICS,CREW-LOGISTIK
CURRENT,tutorial_logisticscrewstart,2383,We are now going to learn how to transfer crew from one ship to another.\n\nThe two ships must be docked so that the crew can walk from one ship to another.,"Wir werden jetzt lernen, wie man Besatzung von einem Schiff auf ein anderes überträgt.\n\nDie beiden Schiffe müssen aneinander angedockt sein, damit die Besatzung von einem Schiff zum anderen gehen kann."
CURRENT,tutorial_logisticscrewswitchtonormalview,2383,"First, switch back to normal view by leaving tactical mode.","Wechseln Sie zunächst zurück zur Normalansicht, indem Sie den taktischen Modus verlassen."
