state,key,svn,english,translation
CURRENT,tutorial_stargatescreen1,2886,Let's turn our attention to the <b>STARGATE PROJECT</b>.\n\nWe can view our progress from the Stargate screen.\n\nOpen the <b>STARGATE</b> screen.,Vamos voltar nossa atenção para o <b>PROJETO STARGATE</b>.\n\nPodemos ver nosso progresso na tela Stargate.\n\nAbra a tela <b>STARGATE</b>.
CURRENT,tutorial_stargatescreen2,2886,This screen shows the phases that require construction in order to complete the <b>STARGATE</b>.\n\nWe are in <b>PHASE</b> 1. Work has only just begun.,Essa tela mostra as fases que requerem construção para concluir o <b>STARGATE</b>.\n\nEstamos na <b>FASE</b> 1. O trabalho está apenas começando.
CURRENT,tutorial_stargatescreen3,2886,On the left of the screen you can see the requirements to complete <b>PHASE</b> 1.\n\nWe need to manufacture:\n- 100 <b>STARGATE FRAMES</b>\n- 10 <b>STARGATE RESIN</b>,"À esquerda da tela, você pode ver os requisitos para concluir a <b>PHASE</b> 1.\n\nPrecisamos fabricar:\n- 100 <b>STARGATE FRAMES</b>\n- 10 <b>STARGATE RESIN</b>"
CURRENT,tutorial_stargatescreen4,2886,"These <b>PHASE</b> 1 components are easy to manufacture, and we already have what we need onboard.\n\nBut we can sell them to the <b>STARGATE PROJECT</b> for a small fortune.","Esses componentes da <b>FASE</b> 1 são fáceis de fabricar, e já temos o que precisamos a bordo.\n\nMas podemos vendê-los ao <b>PROJETO STARGATE</b> por uma pequena fortuna."
CURRENT,tutorial_stargatescreen5,2886,Close the <b>STARGATE</b> screen by clicking on the toolbar again (or press ESC).,Feche a tela do <b>STARGATE</b> clicando novamente na barra de ferramentas (ou pressione ESC).
CURRENT,tutorial_productionstart,2886,We are now going to learn how to produce <b>STARGATE FRAMES</b>.,Agora você aprenderá a produzir <b>STARGATE FRAMES</b>.
CURRENT,tutorial_fabricationinstallfabricator,2886,"Components are manufactured in a <b>FABRICATOR</b>, using raw materials like <b>METAL INGOTS</b>.\n\nInstall a <b>FABRICATOR</b> somewhere in the South East quadrant of the station.","Os componentes são fabricados em um <b>FABRICADOR</b>, usando matérias-primas como <b>INGOTOS DE METAL</b>.\n\nInstale um <b>FABRICADOR</b> em algum lugar no quadrante sudeste da estação."
CURRENT,tutorial_fabricationinstallassemblytable,2886,Those components are then assembled into finished products on an <b>ASSEMBLY TABLE</b>.\n\nInstall an <b>ASSEMBLY TABLE</b> somewhere near the <b>FABRICATOR</b>.,Esses componentes são então montados em produtos acabados em uma <b>ASSEMBLY TABLE</b>.\n\nInstale uma <b>ASSEMBLY TABLE</b> em algum lugar próximo ao <b>FABRICATOR</b>.
CURRENT,tutorial_fabricationpower,2886,This new equipment needs power.  Build <b>POWER CABLES</b> to connect your <b>REACTOR</b> to the <b>FABRICATOR</b> and <b>ASSEMBLY TABLE</b>.,Esse novo equipamento precisa de energia. Construa <b>CABOS DE ENERGIA</b> para conectar seu <b>REATOR</b> ao <b>FABRICATOR</b> e à <b>MESA DE MONTAGEM</b>.
CURRENT,tutorial_fabricationconfigurefab1,2886,We need to configure the new equipment to make the products that we want.\n\nRIGHT <b>CLICK</b> on the <b>FABRICATOR</b> to configure it.,Precisamos configurar o novo equipamento para fabricar os produtos que desejamos.\n\nClique com o botão direito do mouse no <b>FABRICATOR</b> para configurá-lo.
CURRENT,tutorial_fabricationconfigurefab2,2886,This drop-down menu shows all of the components that we can manufacture in a <b>FABRICATOR</b>.\n\nSelect <b>FRAME</b> from the list.,Esse menu suspenso mostra todos os componentes que podemos fabricar em um <b>FABRICATOR</b>.\n\nSelecione <b>FRAME</b> na lista.
CURRENT,tutorial_fabricationconfigureass1,2886,We need to configure the <b>ASSEMBLY TABLE</b> in the same way.\n\nRIGHT <b>CLICK</b> on the assembly table.,Precisamos configurar a <b>ASSEMBLY TABLE</b> da mesma forma.\n\nClique com o botão <b>direito</b> do mouse na tabela de montagem.
CURRENT,tutorial_fabricationconfigureass2,2886,Select <b>STARGATE FRAME</b> from the drop-down menu.,Selecione <b>STARGATE FRAME</b> no menu suspenso.
CURRENT,tutorial_fabricationclosefab1,2886,"Close the Equipment Panel by clicking the X in the top right corner, or pressing <b>ESC</b>.",Feche o painel de equipamentos clicando no X no canto superior direito ou pressionando <b>ESC</b>.
CURRENT,tutorial_fabricationclosefab2,2886,"Close the Equipment Panel by clicking the X in the top right corner, or pressing <b>ESC</b>.",Feche o painel de equipamentos clicando no X no canto superior direito ou pressionando <b>ESC</b>.
CURRENT,tutorial_fabricationworking,2886,"Your crew are now fabricating <b>FRAMES</b> out of <b>METAL INGOTS</b>, then assembling those <b>FRAMES</b> into <b>STARGATE FRAMES</b>, which we can sell to the <b>STARGATE</b> project for profit.","Sua equipe agora está fabricando <b>ESTRUTURAS</b> a partir de <b>INGOTOS DE METAL</b> e, em seguida, montando essas <b>ESTRUTURAS</b> em <b>ESTRUTURAS STARGATE</b>, que podemos vender para o projeto <b>STARGATE</b> com lucro."
CURRENT,tutorial_smeltersintroduction,2886,"We are going to need a lot of <b>METAL INGOTS</b> if we're to make enough of those <b>STARGATE FRAMES</b>.\n\nWe don't have many <b>METAL INGOTS</b> on board, and will run out soon.",Vamos precisar de muitos <b>INGOTOS DE METAL</b> se quisermos fabricar um número suficiente dessas <b>ESTRUTURAS DE STARGATE</b>.\n\nNão temos muitos <b>INGOTOS DE METAL</b> a bordo e vamos ficar sem em breve.
CURRENT,tutorial_smeltersbuild,2886,"But we do have plenty of <b>SCRAP METAL</b>, and we can melt that down in a <b>SMELTER</b>.\n\nBuild a <b>SMELTER</b> somewhere near the production line.",Mas temos bastante <b>sucata de metal</b> e podemos derretê-la em um <b>SMELTER</b>.\n\nConstrua um <b>SMELTER</b> em algum lugar próximo à linha de produção.
CURRENT,tutorial_smelterspower,2886,Connect the smelters to the <b>REACTOR</b> using <b>POWER CABLES</b>,Conecte as fundições ao <b>REATOR</b> usando <b>CABOS DE ENERGIA</b>
CURRENT,tutorial_smeltersscrapmetal,2886,Right click on the <b>SMELTER</b> and set its material to be <b>SCRAP METAL</b>.,Clique com o botão direito do mouse no <b>SMELTER</b> e defina seu material como <b>SCRAP METAL</b>.
CURRENT,tutorial_smeltersoperational,2886,The crew will now load in all the <b>SCRAP METAL</b> and smelt it into much more useful <b>METAL INGOTS</b>.,"Agora, a equipe carregará todo o <b>METAL DE RETALHO</b> e o fundirá em <b>INGOTOS DE METAL</b> muito mais úteis."
CURRENT,tutorial_smeltersdismantle,2886,"There is a ton of <b>RUINED EQUIPMENT</b> around this old station, that we can break down into <b>SCRAP METAL</b>.\n\nSelect <b>DISMANTLE</b> from the <b>CONSTRUCTION</b> toolbar.","Há uma tonelada de <b>EQUIPAMENTOS RUINS</b> ao redor dessa antiga estação, que você pode transformar em <b>sucata metálica</b>.\n\nSelecione <b>DISMANTLE</b> na barra de ferramentas <b>CONSTRUCTION</b> (Construção)."
CURRENT,tutorial_smelterssalvage,2886,Click on the nearby <b>RUINED EQUIPMENT</b> to instruct your crew to dismantle it into <b>SCRAP METAL</b>.,Clique no <b>EQUIPAMENTO RUINDO</b> próximo para instruir sua equipe a desmontá-lo e transformá-lo em <b>sucata de metal</b>.
CURRENT,tutorial_smeltersstoragetoolbar,2886,"We can make things more efficient for our crew by telling them to store <b>SCRAP METAL</b> near to the <b>SMELTER</b>.\n\nSelect <b>STORAGE</b> from the <b>CONSTRUCTION</b> toolbar, then select <b>SCRAP METAL</b> from the list.","Podemos tornar as coisas mais eficientes para nossa equipe dizendo a ela para armazenar <b>SCRAP METAL</b> perto do <b>SMELTER</b>.\n\nSelecione <b>STORAGE</b> na barra de ferramentas <b>CONSTRUCTION</b> e, em seguida, selecione <b>SCRAP METAL</b> na lista."
CURRENT,tutorial_smeltersstorageworld,2886,Now drag out a storage zone near to the <b>SMELTER</b>.,"Agora, arraste uma zona de armazenamento para perto do <b>SMELTER</b>."
CURRENT,tutorial_smeltersstoragedone,2886,The crew will move all the <b>SCRAP METAL</b> into this zone.,A equipe moverá todo o <b>SCRAP METAL</b> para essa zona.
CURRENT,tutorial_tradewaitforsellable,2886,Your crew will now use the equipment to produce some <b>STARGATE FRAMES</b>.,Sua equipe agora usará o equipamento para produzir algumas <b>STARGATE FRAMES</b>.
CURRENT,tutorial_tradeothersupplies,2886,"We can use the <b>TRADE</b> system to buy raw materials to produce more <b>STARGATE FRAMES</b>, as well as resources we will need to survive.\n\nReopen the <b>TRADE</b> screen.","Podemos usar o sistema de <b>COMÉRCIO</b> para comprar matérias-primas para produzir mais <b>STARGATE FRAMES</b>, bem como recursos de que precisaremos para sobreviver.\n\nAbra a tela de <b>COMÉRCIO</b>."
CURRENT,tutorial_tradebuyminerals,2886,<b>METALLIC MINERALS</b> can be smelted into <b>METAL INGOTS</b> just like <b>SCRAP METAL</b>.\n\nAdd all the <b>METALLIC MINERALS</b> to the trade.,Os <b>MINERAIS METÁLICOS</b> podem ser fundidos em <b>INGOTOS METÁLICOS</b> da mesma forma que o <b>METAL EM RECHEIO</b>.\n\nAdicione todos os <b>METALLIC MINERALS</b> à negociação.
CURRENT,tutorial_tradebuysmelter,2886,We will also need another <b>SMELTER</b> to begin processing those <b>METALLIC MINERALS</b>.\n\nFind the <b>SMELTER</b> under the <b>INDUSTRY</b> tab and add one to the order.,Também precisaremos de outro <b>SMELTER</b> para começar a processar esses <b>METALLIC MINERALS</b>.\n\nEncontre o <b>SMELTER</b> na guia <b>INDUSTRY</b> e adicione um ao pedido.
CURRENT,tutorial_tradebuymore,2886,This is a good opportunity to stock up on some other resources that are critical for life support.\n\nWe'd recommend you purchase:\n\n - 2x <b>FUEL</b>\n - 2x <b>OXYGEN</b>\n - 2x <b>WATER</b>\n - 2x <b>FOOD</b>\n\n- <b>HIRE</b> 5 <b>MORE CREW</b>\n\nCONFIRM the order when you are done.,Essa é uma boa oportunidade para estocar alguns outros recursos que são essenciais para o suporte à vida.\n\nRecomendamos que você compre:\n\n - 2x <b>COMBUSTÍVEL</b>\n - 2x <b>OXIGÊNIO</b>\n - 2x <b>ÁGUA</b>\n - 2x <b>ALIMENTOS</b>\n\n- <b>CONTRATE</b> <b>MAIS 5 PESSOAS</b>\n\nCONFIRME o pedido quando terminar.
CURRENT,tutorial_tradeinstallsmelter,2886,"Once those goods have arrived, you should install your second <b>SMELTER</b> somewhere near the first.","Quando essas mercadorias chegarem, você deverá instalar o segundo <b>SMELTER</b> em algum lugar próximo ao primeiro."
CURRENT,tutorial_tradesmeltmetallicminerals,2886,Set the <b>SMELTER</b> to process those <b>METALLIC MINERALS</b> you bought into more <b>METAL INGOTS</b>.,Configure o <b>SMELTER</b> para processar os <b>MINERAIS METÁLICOS</b> que você comprou em mais <b>INGOTOS METÁLICOS</b>.
CURRENT,tutorial_productionsuccess,2886,"Well done, you are now all set to produce <b>STARGATE FRAMES</b>.","Muito bem, agora você está pronto para produzir <b>STARGATE FRAMES</b>."
CURRENT,tutorial_fleettrade,2886,The ship is fitted with engines and an <b>FTL</b> drive for Interstellar Travel! But it does need a crew.\n\nOpen the <b>TRADE</b> screen.,A nave está equipada com motores e uma unidade <b>FTL</b> para viagens interestelares! Mas ela precisa de uma tripulação.\n\nAbra a tela <b>TRADE</b> (Comércio).
CURRENT,tutorial_fleetcrew,2886,We will need a crew. Hire five <b>CREW MEMBERS</b> from the <b>TRADE</b> screen.,Você precisará de uma equipe. Contrate cinco <b>CREW MEMBERS</b> na tela <b>TRADE</b> (Comércio).
CURRENT,tutorial_fleetcrew_shiftclick,2886,<b>NOTE</b>: You can <b>SHIFT CLICK</b> to hire in multiples of 5.,<b>OBSERVAÇÃO</b>: você pode <b>clicar com o botão SHIFT</b> para contratar em múltiplos de 5.
CURRENT,tutorial_fleetspacesuits,2886,Those crew will also need <b>SPACESUITS</b> as there is no atmosphere onboard our ship yet.\n\nOrder five <b>SPACESUITS</b> for the new crew.,"Esses tripulantes também precisarão de <b>SPACESUITS</b>, pois ainda não há atmosfera a bordo de nossa nave.\n\nPedir cinco <b>SPACESUITS</b> para a nova tripulação."
CURRENT,tutorial_fleettradeconfirm,2886,<b>CONFIRM</b> the trade.,<b>CONFIRMAR</b> a negociação.
CURRENT,tutorial_fleetresources,2886,We also need resources for the ship to function.\n\nUse the <b>TRADE</b> screen to buy:\n- 5x <b>FUEL</b>\n- 5x <b>OXYGEN</b>\n- 5x <b>FTL CHARGE</b>\n- 2x <b>FOOD</b>\n- 2x <b>WATER</b>.\n\nCONFIRM the trade when you are done.,Também precisamos de recursos para que a nave funcione.\n\nUse a tela <b>TRADE</b> para comprar:\n- 5x <b>FUEL</b>\n- 5x <b>OXYGEN</b>\n- 5x <b>FTL CHARGE</b>\n- 2x <b>FOOD</b>\n- 2x <b>WATER</b>.\n\nCONFIRME a troca quando você terminar.
CURRENT,tutorial_flighttactical,2886,"We should give our engines a small test flight.  To maneuver our ship, switch into <b>TACTICAL</b> mode by clicking the highlighted button, or pressing <b>{ToggleTactical}</b>.","Devemos fazer um pequeno teste de voo com nossos motores. Para manobrar a nave, passe para o modo <b>TÁTICO</b> clicando no botão destacado ou pressionando <b>{ToggleTactical}</b>."
CURRENT,tutorial_flightengines,2886,We can directly control our engine <b>THROTTLE</b> from here.\n\nTry increasing your engine throttle with this control.,Podemos controlar diretamente o <b>THROTTLE</b> do motor a partir daqui.\n\nTente aumentar o acelerador do motor com esse controle.
CURRENT,tutorial_flightturning,2886,"We can also turn the ship by left clicking in <b>TACTICAL</b> mode, in the direction we wish to travel.","Você também pode girar a nave clicando com o botão esquerdo do mouse no modo <b>TÁTICO</b>, na direção em que deseja viajar."
CURRENT,tutorial_flightsetcourse,2886,We can send our ship to a specific location by <b>RIGHT-CLICKING</b>. Try setting a destination by right clicking in the tactical view.,Podemos enviar nossa nave para um local específico clicando com o botão direito do mouse <b></b>. Tente definir um destino clicando com o botão direito do mouse na visualização tática.
CURRENT,tutorial_flightexittactical,2886,"Exit <b>TACTICAL</b> mode by clicking the button again, or pressing <b>{ToggleTactical}</b>.","Para sair do modo <b>TÁTICO</b>, clique no botão novamente ou pressione <b>{ToggleTactical}</b>."
CURRENT,tutorial_flightinformation,2886,"Your crew will continue to operate the ship and keep the engines running as you travel around. Try flying around the system until you have a handle on the controls.\n\nWhen you are ready, bring the ship to a stop by setting the <b>THROTTLE</b> to zero in <b>TACTICAL</b> mode.","Sua tripulação continuará a operar a nave e manterá os motores funcionando enquanto você viaja. Tente voar pelo sistema até que você domine os controles.\n\nQuando estiver pronto, pare a nave definindo o <b>THROTTLE</b> como zero no modo <b>TACTICAL</b>."
CURRENT,tutorial_financemissionscreen,2886,"Now that our ship is up and running, we need to earn our way.  We can complete contracts for financial reward and reputation.\n\nOpen the <b>CONTRACTS</b> screen to see a list of available contracts.","Agora que nossa nave está funcionando, precisamos ganhar dinheiro.  Podemos concluir contratos para obter recompensa financeira e reputação.\n\nAbra a tela <b>CONTRACTS</b> para ver uma lista de contratos disponíveis."
CURRENT,tutorial_financeselectship,2886,"Contracts are assigned to the ship you currently have selected.\n\nOnly the <b>PROCYON</b> can travel between locations, so select the <b>PROCYON</b>.","Os contratos são atribuídos à nave que você selecionou no momento.\n\nApenas o <b>PROCYON</b> pode viajar entre locais, portanto, selecione o <b>PROCYON</b>."
CURRENT,tutorial_financeselecttransport,2886,"Here we have a <b>TRANSPORT PASSENGER</b> contract, click it to see more details.","Aqui temos um contrato de <b>TRANSPORTE DE PASSAGEIROS</b>, clique nele para ver mais detalhes."
CURRENT,tutorial_financeassigntransport,2886,This mission requires us to transport a group of people from here to another location in the sector.\n\nClick the accept button to assign this contract to the <b>PROCYON</b>.,Essa missão exige que transportemos um grupo de pessoas daqui para outro local no setor.\n\nClique no botão aceitar para atribuir esse contrato ao <b>PROCYON</b>.
CURRENT,tutorial_financepassengersinbound,2886,The passengers will be delivered to the <b>PROCYON</b> by shuttle.,Os passageiros serão levados ao <b>PROCYON</b> por meio de um traslado.
CURRENT,tutorial_financesetdestination,2886,"This is a map of all the systems in this sector.\n\nOur ship and our space station are located in the middle, where the map is marked <b>YOU-ARE-HERE</b>.\n\nSet a course to the destination (labelled <b>TRANSPORT</b> PASSENGERS) by clicking on it.","Este é um mapa de todos os sistemas neste setor.\n\nNossa nave e nossa estação espacial estão localizadas no meio, onde o mapa está marcado como <b>YOU-ARE-HERE</b>.\n\nDefinir um curso para o destino (rotulado como <b>TRANSPORT</b> PASSAGERS) clicando nele."
CURRENT,tutorial_financeclosesectormap,2886,"Close the <b>SECTOR MAP</b> by clicking the X in the top right corner, or by pressing <b>ESC</b>.",Feche o <b>SECTOR MAP</b> clicando no X no canto superior direito ou pressionando <b>ESC</b>.
CURRENT,tutorial_financepreparejump,2886,Click on <b>PREPARE JUMP</b> to align the ship and prepare for hyperspace.,Clique em <b>PREPARE JUMP</b> para alinhar a nave e prepará-la para o hiperespaço.
CURRENT,tutorial_financejump,2886,Click the <b>JUMP</b> button to jump to hyperspace.,Clique no botão <b>JUMP</b> para saltar para o hiperespaço.
CURRENT,tutorial_financeselectmission,2886,We now need to turn in our completed passenger contract.\n\nOpen the <b>CONTRACTS</b> screen and select the passenger mission.,Agora precisamos entregar nosso contrato de passageiro concluído.\n\nAbra a tela <b>CONTRACTS</b> e selecione a missão de passageiro.
CURRENT,tutorial_financeturnin,2886,Click the <b>DELIVER</b> button to drop off the passengers and receive payment,Clique no botão <b>DELIVER</b> para deixar os passageiros e receber o pagamento
CURRENT,tutorial_wrapup2,2886,"The career you choose is now up to you.  There are many opportunities to choose from, and you'll learn more as you work.\n\nOpen the <b>CONTRACTS</b> board.","A carreira que você escolher agora depende de você. Há muitas oportunidades para escolher, e você aprenderá mais à medida que trabalhar.\n\nAbra o quadro <b>CONTRACTS</b>."
CURRENT,tutorial_resinstart,2886,We are now going to learn how to produce <b>STARGATE RESIN</b>.,Agora você aprenderá a produzir a resina <b>STARGATE</b>.
CURRENT,tutorial_resinintro,2886,"Turning our attention back to the Stargate, the Stargate project also requires us to produce <b>STARGATE RESIN</b>.\n\nWe are going to use the <b>INDUSTRIOUS</b> to collect <b>METREON GAS</b>, refine it, and process it into <b>STARGATE RESIN</b>.","Voltando nossa atenção para o Stargate, o projeto Stargate também exige que produzamos <b>STARGATE RESIN</b>.\n\nVamos usar o <b>INDUSTRIAL</b> para coletar o <b>GÁS METREÔNICO</b>, refiná-lo e transformá-lo em <b>RESINA DE STARGATE</b>."
CURRENT,tutorial_resinintro2,2886,Raise enough money to purchase for <b>INDUSTRIOUS</b>:\n\n- 1x <b>GAS COLLECTOR</b>\n- 1x <b>REFINERY</b>\n- 1x <b>CHEMICAL LAB</b>,Você pode obter dinheiro suficiente para comprar para a <b>INDUSTRIAL</b>:\n\n- 1x <b>COLETOR DE GÁS</b>\n- 1x <b>REFINARIA</b>\n- 1x <b>LABORATÓRIO QUÍMICO</b>
CURRENT,tutorial_resinselectnebula,2886,"Before we can start collecting the <b>METREON GAS</b>, we need to move the <b>INDUSTRIOUS</b> to a system containing a <b>GAS CLOUD</b>.\n\nUse the <b>SECTOR MAP</b> to select a suitable destination.","Antes de começarmos a coletar o <b>METREON GAS</b>, precisamos mover o <b>INDUSTRIOUS</b> para um sistema que contenha um <b>GAS CLOUD</b>.\n\nUse o <b>SECTOR MAP</b> para selecionar um destino adequado."
CURRENT,tutorial_resinjumptonebula,2886,Close the sector map and use the <b>FTL</b> Window to jump the <b>INDUSTRIOUS</b> to the nebula.,Feche o mapa do setor e use a janela <b>FTL</b> para fazer o <b>INDUSTRIOUS</b> saltar para a nebulosa.
CURRENT,tutorial_resininstallgascollector,2886,"Install the <b>GAS COLLECTOR</b>, <b>REFINERY</b> and <b>CHEMICAL LAB</b> so that they are close to each other.","Instale o <b>COLETOR DE GÁS</b>, a <b>REFINARIA</b> e o <b>LABORATÓRIO QUÍMICO</b> de modo que fiquem próximos uns dos outros."
CURRENT,tutorial_resinpowerup,2886,"Power up the <b>GAS COLLECTOR</b>, <b>REFINERY</b> and <b>CHEMICAL LAB</b>.","Ligue o <b>COLETOR DE GÁS</b>, a <b>REFINARIA</b> e o <b>LABORATÓRIO QUÍMICO</b>."
CURRENT,tutorial_resinrefineryrecipe,2886,Right click on the <b>REFINERY</b> and set its recipe to <b>REFINE METREON GAS</b>.,Clique com o botão direito do mouse na <b>REFINARIA</b> e defina sua receita como <b>REFINE METREON GAS</b>.
CURRENT,tutorial_resinchemicallabrecipe,2886,Right click on the <b>CHEMICAL LAB</b> and set its recipe to <b>MAKE STARGATE RESIN</b>.,Clique com o botão direito do mouse no <b>CHEMICAL LAB</b> e defina sua receita como <b>MAKE STARGATE RESIN</b>.
CURRENT,tutorial_resinconnectgascollector,2886,Connect the <b>GAS COLLECTOR</b> to the <b>REFINERY</b> with a <b>PIPE</b>.,Conecte o <b>COLETOR DE GÁS</b> à <b>REFINARIA</b> com um <b>TUBO</b>.
CURRENT,tutorial_resinconnectchemicallab,2886,Connect the <b>REFINERY</b> to the <b>CHEMICAL LAB</b> with a <b>PIPE</b>.,Conecte a <b>REFINARIA</b> ao <b>LABORATÓRIO QUÍMICO</b> com um <b>TUBO</b>.
CURRENT,tutorial_resinsuccess,2886,"Well done, you have started to produce <b>STARGATE RESIN</b>.\n\nWhen you have produced enough, travel back to any <b>COLONY</b>, <b>SHIP YARD</b> or the <b>STARGATE</b> system to sell it to the <b>STARGATE PROJECT</b>.","Muito bem, você começou a produzir <b>RESINA DE STARGATE</b>.\n\nQuando tiver produzido o suficiente, volte para qualquer <b>COLÔNIA</b>, <b>ESTALEIRO DE NAVIOS</b> ou para o sistema <b>STARGATE</b> para vendê-la ao <b>PROJETO STARGATE</b>."
CURRENT,tutorial_dockingcheckthrusters,2886,"In order to be able to dock successfully, your ship needs at least four working <b>THRUSTERS</b>.\n\nUse a different ship, or purchase and install four thrusters at a nearby trading post.","Para poder atracar com sucesso, sua nave precisa de pelo menos quatro <b>PROPULSORES</b> funcionando.\n\nUse uma nave diferente ou compre e instale quatro propulsores em um posto de troca próximo."
CURRENT,tutorial_dockingswitchtotactical,2886,"To get started, switch to <b>TACTICAL</b> mode by clicking the button or pressing <b>{ToggleTactical}</b>.","Para começar, mude para o modo <b>TACTICAL</b> clicando no botão ou pressionando <b>{ToggleTactical}</b>."
CURRENT,tutorial_dockingzoomin,2886,Zoom in so that you can see the docking guides more clearly. They are <b>RED</b> diamonds extending from the docking ports.,Aumente o zoom para que você possa ver as guias de acoplamento com mais clareza. Elas são <b>VERMELHOS</b> diamantes que se estendem das portas de encaixe.
CURRENT,tutorial_dockingopenmaneuver,2886,Open the <b>MANEUVERING THRUSTER</b> controls.,Abra os controles do <b>MANEUVERING THRUSTER</b>.
CURRENT,tutorial_dockingmaneuverkeys,2886,"Use the Maneuvering controls to move the ship into position.\n\nYou can also use the keys <b>{ManoeuvreUp}</b>, <b>{ManoeuvreLeft}</b>, <b>{ManoeuvreDown}</b>, <b>{ManoeuvreRight}</b> to move, and <b>{ManoeuvreClockwise}</b> and <b>{ManoeuvreCounterClockwise}</b> to rotate the ship.","Use os controles de Manobra para mover a nave para a posição.\n\nVocê também pode usar as teclas <b>{ManoeuvreUp}</b>, <b>{ManoeuvreLeft}</b>, <b>{ManoeuvreDown}</b>, <b>{ManoeuvreRight}</b> para mover e <b>{ManoeuvreClockwise}</b> e <b>{ManoeuvreCounterClockwise}</b> para girar a nave."
CURRENT,tutorial_dockingmaneuver,2886,"Use your <b>THRUSTERS</b> to maneuver your ship so that <b>RED</b> diamonds of your docking ports align with the docking port of the *X.\n\nWhen aligned correctly, they will both turn <b>YELLOW</b>.\n\nKeep the ships aligned until the docking bridge is fully extended.","Use seus <b>THRUSTERS</b> para manobrar sua nave de modo que os diamantes <b>VERMELHOS</b> de suas portas de acoplamento se alinhem com a porta de acoplamento do *X.\n\nQuando alinhados corretamente, ambos ficarão <b>AMARELOS</b>.\n\nMantenha as naves alinhadas até que a ponte de acoplamento esteja totalmente estendida."
CURRENT,tutorial_logisticscrewselectfrom,2886,Select the <b>SOURCE</b> ship that the crew will come <b>FROM</b>.,Selecione a nave <b>FONTE</b> da qual a tripulação virá <b></b>.
CURRENT,tutorial_logisticscrewclicktarget,2886,Click in the <b>CREW</b> cell of the <b>DESTINATION</b> ship to request 5 crew to transfer.,Clique na célula <b>CREW</b> (tripulação) da nave <b>DESTINATION</b> (destino) para solicitar a transferência de 5 tripulantes.
CURRENT,tutorial_logisticscrewclicktarget_shiftclick,2886,<b>NOTE</b>: You can <b>SHIFT CLICK</b> to request transfer in multiples of 5.,<b>OBSERVAÇÃO</b>: você pode <b>clicar com o botão SHIFT CLICK</b> para solicitar a transferência em múltiplos de 5.
CURRENT,tutorial_combatselectcannon,2886,"Your guns can also target specific points on enemy ships.\n\nFirst, select which guns you would like to use.\n\nYou can <b>SHIFT CLICK</b> to select multiple guns.","Suas armas também podem mirar em pontos específicos dos navios inimigos.\n\nPrimeiro, selecione quais armas você gostaria de usar.\n\nVocê pode <b>clicar com o botão SHIFT CLICK</b> para selecionar várias armas."
CURRENT,tutorial_combatbattlestations,2886,The effect of the <b>EMP</b> is wearing off!\n\nDeploy your weapons and make your crew ready to fight by clicking on <b>BATTLE STATIONS</b>.,O efeito do <b>PEM</b> está passando!\n\nDistribua suas armas e prepare sua equipe para lutar clicando em <b>BATTLE STATIONS</b>.
CURRENT,tutorial_combatkeepmoving,2886,"Make sure to keep moving during combat, this increases your <b>EVASION</b> and makes you a harder target to hit.","Certifique-se de se manter em movimento durante o combate, pois isso aumenta sua <b>EVASÃO</b> e torna você um alvo mais difícil de ser atingido."
CURRENT,tutorial_mininginstalllaser,2886,You will need a Mining Laser. These use a lot of power so consider installing extra reactors or batteries.\n\nInstall a <b>MINING LASER</b> and connect it to the power grid.,"Você precisará de um Mining Laser. Eles usam muita energia, portanto, considere instalar reatores ou baterias extras.\n\nInstale um <b>MINING LASER</b> e conecte-o à rede elétrica."
CURRENT,tutorial_miningundock,2886,Make sure to <b>UNDOCK</b> from any other ship (from the <b>TACTICAL</b> screen).,Certifique-se de <b>DESBLOQUEAR</b> de qualquer outra nave (na tela <b>TÁTICA</b>).
CURRENT,tutorial_miningopenmap,2886,Now open the sector map (<b>{ToggleMap}</b>).,"Agora, abra o mapa do setor (<b>{ToggleMap}</b>)."
CURRENT,tutorial_miningflytosystem,2886,"Look at the rocks on the map, these indicate <b>ASTEROID BELTS</b>. \n\nFly to a system in an asteroid belt, it will probably contain Tilium Ore.","Observe as rochas no mapa, elas indicam <b>CINTURÕES DE ASTERÓIDES</b>.\n\nVoe para um sistema em um cinturão de asteroides, que provavelmente conterá minério de tilium."
CURRENT,tutorial_miningselectlaser,2886,"You can also target specific mineral patches.\n\nFirst, select which laser you would like to use.\n\nYou can <b>SHIFT CLICK</b> to select multiple lasers.","Você também pode atingir manchas minerais específicas.\n\nPrimeiro, selecione o laser que deseja usar.\n\nVocê pode <b>SHIFT CLICK</b> para selecionar vários lasers."
CURRENT,tutorial_mininginstalldronebay,2886,Drones will collect mined resources.\n\nInstall a <b>DRONE BAY</b> so your drones can collect the Tilium Ore.,Os drones coletarão os recursos minerados.\n\nInstale um <b>DRONE BAY</b> para que seus drones possam coletar o Tilium Ore.
CURRENT,tutorial_miningfleetorders,2886,You also need to make sure that <b>GATHER MATERIALS</b> is enabled in <b>FLEET ORDERS</b>.,Você também precisa se certificar de que a opção <b>GATHER MATERIALS</b> esteja ativada em <b>FLEET ORDERS</b>.
CURRENT,tutorial_mininginstallsmelter,2886,You will need to smelt the raw Tilium Ore to crystals.\n\nInstall a <b>SMELTER</b>.,Você precisará fundir o Tilium Ore bruto para obter cristais.\n\nInstale um <b>SMELTER</b>.
