state,key,svn,english,translation
CURRENT,tutorial_aircabletoreactor,2886,"Drag a power cable from the <b>REACTOR</b> to the <b>AIRDUCT</b>, connecting the red circles.\n\nPOWER <b>CABLES</b> are used to connect reactors to any equipment that needs power.\n\nPOWER <b>CABLES</b> are red and must connect red circles on equipment.","Dra en strømkabel fra <b>Reaktoren</b> til <b>Airduct</b>, og koble til de røde sirklene.\n\nSTRØM<b>KABLER</b> brukes til å koble Reaktoren til utstyr som trenger strøm.\n\nSTRØM<b>KABLER</b> er røde og må kobles til de røde sirklene på utstyret."
CURRENT,tutorial_airinstallairloader,2886,"The <b>AIRDUCT</b> needs <b>OXYGEN</b>, in the same way as the <b>REACTOR</b> needs <b>FUEL</b>. We can use an <b>OXYGEN LOADER</b> to provide <b>OXYGEN</b>.\n\nInstall an <b>OXYGEN LOADER</b> near the <b>AIRDUCT</b>.","<b>Airducten</b> trenger <b>OKSYGEN</b>, på samme måte som <b>Reaktoren</b> trenger <b>Drivstoff</b>. Vi kan bruke en <b>OKSYGENLASTER</b> til å skaffe <b>OKSYGEN</b>.\n\nInstaller en <b>OKSYGENLASTER</b> i nærheten av <b>AIRDUCT</b>."
CURRENT,tutorial_airpipes,2886,We need to connect the <b>OXYGEN LOADER</b> into the <b>AIRDUCT</b> using <b>PIPES</b>.\n\nSelect <b>PIPES</b> from the <b>CONSTRUCTION</b> menu.,Vi må koble <b>Oksygenlasteren</b> til <b>Airduct</b> ved hjelp av <b>PIPES</b>.\n\nVelg <b>PIPES</b> fra menyen <b>CONSTRUCTION</b>.
CURRENT,tutorial_airpipetoairduct,2886,"Drag a <b>PIPE</b> from the <b>OXYGEN LOADER</b> to the <b>AIRDUCT</b>, connecting the <b>BLUE</b> circles.","Dra et <b>RØR</b> fra <b>Oksygenlasteren</b> til <b>Airducten</b>, slik at de <b>BLÅ</b> sirklene forbindes."
CURRENT,tutorial_airdone,2886,The <b>AIRDUCT</b> is activated and is pressurising the cabin! The atmosphere will soon be breathable.,<b>Airduct</b> er aktivert og setter kabinen under trykk! Atmosfæren vil snart være pustende.
CURRENT,tutorial_enginesinformation,2886,Engines require both <b>POWER</b> and <b>FUEL</b> to operate. We must connect both engines to fuel and power.,Motorer krever både <b>KRAFT</b> og <b>DRIVSTOFF</b> for å fungere. Vi må koble både motorer til Drivstoff og Strøm.
CURRENT,tutorial_enginesconnectpower,2886,"Now use the <b>CABLES</b> menu to power up the engine, by connecting it to your existing red power lines.",Bruk nå <b>CABLES</b>-menyen til å starte motoren ved å koble den til de eksisterende røde strømledningene.
CURRENT,tutorial_stargatescreen3,2886,On the left of the screen you can see the requirements to complete <b>PHASE</b> 1.\n\nWe need to manufacture:\n- 100 <b>STARGATE FRAMES</b>\n- 10 <b>STARGATE RESIN</b>,Til venstre på skjermen kan du se kravene for å fullføre <b>FASE</b> 1.\n\nVi må produsere:\n- 100 <b>STARGATE FRAMES</b>\n- 10 <b>STARGATE RESIN</b>
CURRENT,tutorial_productionstart,2886,We are now going to learn how to produce <b>STARGATE FRAMES</b>.,Vi skal nå lære hvordan man produserer <b>STARGATE FRAMES</b>.
CURRENT,tutorial_fabricationinstallfabricator,2886,"Components are manufactured in a <b>FABRICATOR</b>, using raw materials like <b>METAL INGOTS</b>.\n\nInstall a <b>FABRICATOR</b> somewhere in the South East quadrant of the station.","Komponenter produseres i en <b>FABRIKATOR</b>, ved hjelp av råmaterialer som <b>Metallblokker</b>.\n\nInstaller en <b>FABRIKATOR</b> et sted i den sørøstlige kvadranten av stasjonen."
CURRENT,tutorial_fabricationinstallassemblytable,2886,Those components are then assembled into finished products on an <b>ASSEMBLY TABLE</b>.\n\nInstall an <b>ASSEMBLY TABLE</b> somewhere near the <b>FABRICATOR</b>.,Disse komponentene settes deretter sammen til ferdige produkter på et <b>MONTERINGSBORD</b>.\n\nInstaller et <b>MONTERINGSBORD</b> et sted i nærheten av <b>FABRIKKEREN</b>.
CURRENT,tutorial_fabricationpower,2886,This new equipment needs power.  Build <b>POWER CABLES</b> to connect your <b>REACTOR</b> to the <b>FABRICATOR</b> and <b>ASSEMBLY TABLE</b>.,Dette nye utstyret trenger strøm. Bygg <b>strømkabler</b> for å koble <b>Reaktoren</b> til <b>Fabrikanten</b> og <b>Monteringsbordet</b>.
CURRENT,tutorial_fabricationconfigurefab1,2886,We need to configure the new equipment to make the products that we want.\n\nRIGHT <b>CLICK</b> on the <b>FABRICATOR</b> to configure it.,Vi må konfigurere det nye utstyret for å lage de produktene vi ønsker.\n\nHØYRE<b>KLIKK</b> på <b>FABRICATOR</b> for å konfigurere den.
CURRENT,tutorial_fabricationconfigurefab2,2886,This drop-down menu shows all of the components that we can manufacture in a <b>FABRICATOR</b>.\n\nSelect <b>FRAME</b> from the list.,Denne rullegardinmenyen viser alle komponentene som vi kan produsere i en <b>FABRICATOR</b>.\n\nVelg <b>RAMME</b> fra listen.
CURRENT,tutorial_fabricationconfigureass1,2886,We need to configure the <b>ASSEMBLY TABLE</b> in the same way.\n\nRIGHT <b>CLICK</b> on the assembly table.,Vi må konfigurere <b>Monteringsbordet</b> på samme måte.\n\n<b>HØYREKLIKK</b> på Monteringsbordet.
CURRENT,tutorial_fabricationconfigureass2,2886,Select <b>STARGATE FRAME</b> from the drop-down menu.,Velg <b>STARGATE FRAME</b> fra rullegardinmenyen.
CURRENT,tutorial_fabricationclosefab1,2886,"Close the Equipment Panel by clicking the X in the top right corner, or pressing <b>ESC</b>.","Lukk Utstyr-panelet ved å klikke på X-en øverst i høyre hjørne, eller ved å trykke på <b>ESC</b>."
CURRENT,tutorial_fabricationclosefab2,2886,"Close the Equipment Panel by clicking the X in the top right corner, or pressing <b>ESC</b>.","Lukk Utstyr-panelet ved å klikke på X-en øverst i høyre hjørne, eller ved å trykke på <b>ESC</b>."
CURRENT,tutorial_fabricationworking,2886,"Your crew are now fabricating <b>FRAMES</b> out of <b>METAL INGOTS</b>, then assembling those <b>FRAMES</b> into <b>STARGATE FRAMES</b>, which we can sell to the <b>STARGATE</b> project for profit.","Mannskapet ditt fabrikkerer nå <b>RAMMER</b> av <b>Metallblokker</b>, og setter deretter sammen disse <b>RAMMER</b> til <b>STARGATE FRAMES</b>, som vi kan selge til <b>STARGATE</b>-prosjektet for å tjene penger."
CURRENT,tutorial_smeltersintroduction,2886,"We are going to need a lot of <b>METAL INGOTS</b> if we're to make enough of those <b>STARGATE FRAMES</b>.\n\nWe don't have many <b>METAL INGOTS</b> on board, and will run out soon.","Vi kommer til å trenge mange <b>Metallblokker</b> hvis vi skal lage nok av disse <b>Stargate Frame-ene</b>.\n\nVi har ikke mange <b>Metallblokker</b> om bord, og vi kommer snart til å gå tom for dem."
CURRENT,tutorial_smeltersbuild,2886,"But we do have plenty of <b>SCRAP METAL</b>, and we can melt that down in a <b>SMELTER</b>.\n\nBuild a <b>SMELTER</b> somewhere near the production line.","Men vi har massevis av <b>Skrapmetall</b>, og det kan vi smelte om i et <b>Smelteverk</b>.\n\nBygg et <b>Smelteverk</b> et sted i nærheten av produksjonslinjen."
CURRENT,tutorial_smelterspower,2886,Connect the smelters to the <b>REACTOR</b> using <b>POWER CABLES</b>,Koble Smelteverkene til <b>REAKTOREN</b> ved hjelp av <b>STRØMKABLER</b>
CURRENT,tutorial_smeltersscrapmetal,2886,Right click on the <b>SMELTER</b> and set its material to be <b>SCRAP METAL</b>.,"Høyreklikk på <b>Smelteverket</b>, og sett materialet til å være <b>Skrapmetall</b>."
CURRENT,tutorial_smeltersoperational,2886,The crew will now load in all the <b>SCRAP METAL</b> and smelt it into much more useful <b>METAL INGOTS</b>.,Mannskapet vil nå laste inn alt <b>Skrapmetallet</b> og smelte det om til mye mer nyttige <b>Metallblokker</b>.
CURRENT,tutorial_smeltersdismantle,2886,"There is a ton of <b>RUINED EQUIPMENT</b> around this old station, that we can break down into <b>SCRAP METAL</b>.\n\nSelect <b>DISMANTLE</b> from the <b>CONSTRUCTION</b> toolbar.","Det finnes massevis av <b>ØDELAGT utstyr</b> rundt denne gamle stasjonen, som vi kan bryte ned til <b>Skrapmetall</b>.\n\nVelg <b>DISMANTLE (demonter)</b> fra verktøylinjen <b>CONSTRUCTION (konstruksjon)</b>."
CURRENT,tutorial_smelterssalvage,2886,Click on the nearby <b>RUINED EQUIPMENT</b> to instruct your crew to dismantle it into <b>SCRAP METAL</b>.,Klikk på <b>ØDELAGT UTSTYR</b> i nærheten for å be mannskapet demontere det til <b>Skrapmetall</b>.
CURRENT,tutorial_smeltersstoragetoolbar,2886,"We can make things more efficient for our crew by telling them to store <b>SCRAP METAL</b> near to the <b>SMELTER</b>.\n\nSelect <b>STORAGE</b> from the <b>CONSTRUCTION</b> toolbar, then select <b>SCRAP METAL</b> from the list.","Vi kan gjøre ting mer effektivt for Mannskapet vårt ved å be dem om å lagre <b>Skrapmetall</b> i nærheten av <b>Smelteverket</b>.\n\nVelg <b>LAGRING</b> fra verktøylinjen <b>KONSTRUKSJON</b>, og velg deretter <b>SKRAPMETALL</b> fra listen."
CURRENT,tutorial_smeltersstorageworld,2886,Now drag out a storage zone near to the <b>SMELTER</b>.,Dra nå ut en lagringssone i nærheten av <b>Smelteverket</b>.
CURRENT,tutorial_smeltersstoragedone,2886,The crew will move all the <b>SCRAP METAL</b> into this zone.,Mannskapet flytter alt <b>Skrapmetall</b> inn i denne sonen.
CURRENT,tutorial_tradewaitforsellable,2886,Your crew will now use the equipment to produce some <b>STARGATE FRAMES</b>.,Mannskapet ditt skal nå bruke utstyret til å produsere noen <b>STARGATE FRAMES</b>.
CURRENT,tutorial_tradeothersupplies,2886,"We can use the <b>TRADE</b> system to buy raw materials to produce more <b>STARGATE FRAMES</b>, as well as resources we will need to survive.\n\nReopen the <b>TRADE</b> screen.","Vi kan bruke <b>TRADE</b>-systemet til å kjøpe råvarer for å produsere flere <b>STARGATE FRAMES</b>, samt ressurser vi trenger for å overleve.\n\nÅpne <b>TRADE</b>-skjermbildet på nytt."
CURRENT,tutorial_tradebuyminerals,2886,<b>METALLIC MINERALS</b> can be smelted into <b>METAL INGOTS</b> just like <b>SCRAP METAL</b>.\n\nAdd all the <b>METALLIC MINERALS</b> to the trade.,<b>Metalliske mineraler</b> kan smeltes om til <b>Metallblokker</b> på samme måte som <b>Skrapmetall</b>.\n\nLegg alle <b>metalliske mineraler</b> til handelen.
CURRENT,tutorial_tradebuysmelter,2886,We will also need another <b>SMELTER</b> to begin processing those <b>METALLIC MINERALS</b>.\n\nFind the <b>SMELTER</b> under the <b>INDUSTRY</b> tab and add one to the order.,"Vi trenger også et <b>Smelteverk</b> til for å begynne å behandle de <b>metalliske mineralene</b>.\n\nFinn <b>Smelteverket</b> under fanen <b>INDUSTRY</b>, og legg det til i bestillingen."
CURRENT,tutorial_tradebuymore,2886,This is a good opportunity to stock up on some other resources that are critical for life support.\n\nWe'd recommend you purchase:\n\n - 2x <b>FUEL</b>\n - 2x <b>OXYGEN</b>\n - 2x <b>WATER</b>\n - 2x <b>FOOD</b>\n\n- <b>HIRE</b> 5 <b>MORE CREW</b>\n\nCONFIRM the order when you are done.,Dette er en god anledning til å fylle på med noen andre ressurser som er kritiske for livsopprettholdelsen.\n\nVi anbefaler at du kjøper:\n\n - 2x <b>DRIVSTOFF</b>\n - 2x <b>OKSYGEN</b>\n - 2x <b>VANN</b>\n - 2x <b>MAT</b>\n\n- <b>LEIE</b> 5 <b>MER Mannskap</b>\n\nBEKREFT bestillingen når du er ferdig.
CURRENT,tutorial_tradeinstallsmelter,2886,"Once those goods have arrived, you should install your second <b>SMELTER</b> somewhere near the first.","Når disse varene har ankommet, bør du installere ditt andre <b>Smelteverk</b> et sted i nærheten av det første."
CURRENT,tutorial_tradesmeltmetallicminerals,2886,Set the <b>SMELTER</b> to process those <b>METALLIC MINERALS</b> you bought into more <b>METAL INGOTS</b>.,"Sett <b>Smelteverket</b> til å bearbeide de <b>METALLISKE MINERALENE</b> du har kjøpt, til flere <b>METALLBLOKKER</b>."
CURRENT,tutorial_productionsuccess,2886,"Well done, you are now all set to produce <b>STARGATE FRAMES</b>.","Godt gjort, du er nå klar til å produsere <b>STARGATE FRAMES</b>."
CURRENT,tutorial_fleettrade,2886,The ship is fitted with engines and an <b>FTL</b> drive for Interstellar Travel! But it does need a crew.\n\nOpen the <b>TRADE</b> screen.,Skipet er utstyrt med motorer og en <b>FTL</b>-drift for interstellare reiser! Men det trenger et mannskap.\n\nÅpne <b>TRADE</b>-skjermen.
CURRENT,tutorial_fleetcrew,2886,We will need a crew. Hire five <b>CREW MEMBERS</b> from the <b>TRADE</b> screen.,Vi trenger et mannskap. Ansett fem <b>MEDLEMMER I MANSKAPET</b> fra skjermbildet <b>HANDEL</b>.
CURRENT,tutorial_fleetspacesuits,2886,Those crew will also need <b>SPACESUITS</b> as there is no atmosphere onboard our ship yet.\n\nOrder five <b>SPACESUITS</b> for the new crew.,"Mannskapet vil også trenge <b>Romdrakter</b>, siden det ikke er noen atmosfære om bord på skipet vårt ennå.\n\nBestill fem <b>Romdrakter</b> til det nye mannskapet."
CURRENT,tutorial_fleetresources,2886,We also need resources for the ship to function.\n\nUse the <b>TRADE</b> screen to buy:\n- 5x <b>FUEL</b>\n- 5x <b>OXYGEN</b>\n- 5x <b>FTL CHARGE</b>\n- 2x <b>FOOD</b>\n- 2x <b>WATER</b>.\n\nCONFIRM the trade when you are done.,Vi trenger også ressurser for at skipet skal fungere.\n\nBruk <b>TRADE</b>-skjermen til å kjøpe:\n- 5x <b>Drivstoff</b>\n- 5x <b>Oksygen</b>\n- 5x <b>FTL-ladning</b>\n- 2x <b>Mat</b>\n- 2x <b>Vann</b>.\n\nBEKREFT handelen når du er ferdig.
CURRENT,tutorial_flighttactical,2886,"We should give our engines a small test flight.  To maneuver our ship, switch into <b>TACTICAL</b> mode by clicking the highlighted button, or pressing <b>{ToggleTactical}</b>.","Vi bør gi motorene våre en liten testflyvning.  For å manøvrere skipet vårt bytter du til <b>TACTICAL</b>-modus ved å klikke på den uthevede knappen, eller trykke på <b>{ToggleTactical}</b>."
CURRENT,tutorial_flightengines,2886,We can directly control our engine <b>THROTTLE</b> from here.\n\nTry increasing your engine throttle with this control.,Vi kan styre motorens <b>THROTTLE</b> direkte herfra.\n\nPrøv å øke motorens gasspådrag med denne kontrollen.
CURRENT,tutorial_flightinformation,2886,"Your crew will continue to operate the ship and keep the engines running as you travel around. Try flying around the system until you have a handle on the controls.\n\nWhen you are ready, bring the ship to a stop by setting the <b>THROTTLE</b> to zero in <b>TACTICAL</b> mode.","Mannskapet ditt vil fortsette å betjene skipet og holde motorene i gang mens du reiser rundt. Prøv å fly rundt i systemet til du har kontroll på styringen.\n\nNår du er klar, stopper du skipet ved å sette <b>THROTTLE</b> til null i <b>TACTICAL</b>-modus."
CURRENT,tutorial_financepassengersinbound,2886,The passengers will be delivered to the <b>PROCYON</b> by shuttle.,Passasjerene vil bli fraktet til <b>PROCYON</b> med skyttelbuss.
CURRENT,tutorial_resinstart,2886,We are now going to learn how to produce <b>STARGATE RESIN</b>.,Vi skal nå lære hvordan man produserer <b>Stargate Resin</b>.
CURRENT,tutorial_resinintro,2886,"Turning our attention back to the Stargate, the Stargate project also requires us to produce <b>STARGATE RESIN</b>.\n\nWe are going to use the <b>INDUSTRIOUS</b> to collect <b>METREON GAS</b>, refine it, and process it into <b>STARGATE RESIN</b>.","Hvis vi vender oppmerksomheten tilbake til stjerneporten, krever Stargate-prosjektet også at vi produserer <b>STARGATE RESIN</b>.\n\nVi kommer til å bruke <b>INDUSTRIEN</b> til å samle inn <b>Metreon Gas</b>, raffinere den og bearbeide den til <b>STARGATE RESIN</b>."
CURRENT,tutorial_resinintro2,2886,Raise enough money to purchase for <b>INDUSTRIOUS</b>:\n\n- 1x <b>GAS COLLECTOR</b>\n- 1x <b>REFINERY</b>\n- 1x <b>CHEMICAL LAB</b>,Samle inn nok penger til å kjøpe inn til <b>INDUSTRIOUS</b>:\n\n- 1x <b>Gassoppsamler</b>\n- 1x <b>Raffineri</b>\n- 1x <b>Kjemisk laboratorium</b>
CURRENT,tutorial_resinselectnebula,2886,"Before we can start collecting the <b>METREON GAS</b>, we need to move the <b>INDUSTRIOUS</b> to a system containing a <b>GAS CLOUD</b>.\n\nUse the <b>SECTOR MAP</b> to select a suitable destination.","Før vi kan begynne å samle inn <b>Metreon Gas</b>, må vi flytte <b>INDUSTRIOUS</b> til et system som inneholder en <b>GAS CLOUD</b>.\n\nBruk <b>SECTOR MAP</b> til å velge en passende destinasjon."
CURRENT,tutorial_resinjumptonebula,2886,Close the sector map and use the <b>FTL</b> Window to jump the <b>INDUSTRIOUS</b> to the nebula.,"Lukk sektorkartet, og bruk <b>FTL</b>-vinduet til å hoppe med <b>INDUSTRIOUS</b> til stjernetåken."
CURRENT,tutorial_resininstallgascollector,2886,"Install the <b>GAS COLLECTOR</b>, <b>REFINERY</b> and <b>CHEMICAL LAB</b> so that they are close to each other.","Installer <b>Gassoppsamleren</b>, <b>Raffineriet</b> og <b>Kjemisk laboratorium</b> slik at de står i nærheten av hverandre."
CURRENT,tutorial_resinpowerup,2886,"Power up the <b>GAS COLLECTOR</b>, <b>REFINERY</b> and <b>CHEMICAL LAB</b>.","Slå på <b>Gassoppsamleren</b>, <b>Raffineriet</b> og <b>Kjemisk laboratorium</b>."
CURRENT,tutorial_resinrefineryrecipe,2886,Right click on the <b>REFINERY</b> and set its recipe to <b>REFINE METREON GAS</b>.,"Høyreklikk på <b>Raffineriet</b>, og sett oppskriften til <b>Raffinert Metreon Gas</b>."
CURRENT,tutorial_resinchemicallabrecipe,2886,Right click on the <b>CHEMICAL LAB</b> and set its recipe to <b>MAKE STARGATE RESIN</b>.,"Høyreklikk på <b>Kjemisk laboratorium</b>, og sett oppskriften til <b>LAG STARGATE RESIN</b>."
CURRENT,tutorial_resinconnectgascollector,2886,Connect the <b>GAS COLLECTOR</b> to the <b>REFINERY</b> with a <b>PIPE</b>.,Koble <b>Gassoppsamleren</b> til <b>Raffineriet</b> med et <b>RØR</b>.
CURRENT,tutorial_resinconnectchemicallab,2886,Connect the <b>REFINERY</b> to the <b>CHEMICAL LAB</b> with a <b>PIPE</b>.,Koble <b>Raffineriet</b> til det <b>Kjemiske laboratoriet</b> med et <b>RØR</b>.
CURRENT,tutorial_resinsuccess,2886,"Well done, you have started to produce <b>STARGATE RESIN</b>.\n\nWhen you have produced enough, travel back to any <b>COLONY</b>, <b>SHIP YARD</b> or the <b>STARGATE</b> system to sell it to the <b>STARGATE PROJECT</b>.","Godt gjort, du har begynt å produsere <b>STARGATE Resin</b>.\n\nNår du har produsert nok, reiser du tilbake til en hvilken som helst <b>COLONY</b>, <b>SHIP YARD</b> eller <b>STARGATE</b>-systemet for å selge det til <b>STARGATE-prosjektet</b>."
CURRENT,tutorial_dockingcheckthrusters,2886,"In order to be able to dock successfully, your ship needs at least four working <b>THRUSTERS</b>.\n\nUse a different ship, or purchase and install four thrusters at a nearby trading post.","For å kunne legge til kai må skipet ditt ha minst fire fungerende <b>THRUSTERE</b>.\n\nBruk et annet skip, eller kjøp og installer fire thrustere på en handelspost i nærheten."
CURRENT,tutorial_dockingzoomin,2886,Zoom in so that you can see the docking guides more clearly. They are <b>RED</b> diamonds extending from the docking ports.,Zoom inn slik at du kan se dokkingguidene tydeligere. De er <b>RØDE</b> diamanter som strekker seg ut fra Dokkingportene.
CURRENT,tutorial_dockingopenmaneuver,2886,Open the <b>MANEUVERING THRUSTER</b> controls.,Åpne kontrollene for <b>MANEUVERING THRUSTER</b>.
CURRENT,tutorial_dockingmaneuver,2886,"Use your <b>THRUSTERS</b> to maneuver your ship so that <b>RED</b> diamonds of your docking ports align with the docking port of the *X.\n\nWhen aligned correctly, they will both turn <b>YELLOW</b>.\n\nKeep the ships aligned until the docking bridge is fully extended.","Bruk <b>Thrusterne</b> til å manøvrere skipet ditt slik at de <b>RØDE</b> diamantene på dokkingportene dine flukter med dokkingportene på *X.\n\nNår de er riktig innrettet, blir de begge <b>GUL</b>.\n\nHold skipene innrettet til dokkingporten er helt utstrakt."
CURRENT,tutorial_logisticscrewselectfrom,2886,Select the <b>SOURCE</b> ship that the crew will come <b>FROM</b>.,Velg <b>KILDE</b>-skipet som mannskapet skal komme <b>FRA</b>.
CURRENT,tutorial_logisticscrewclicktarget,2886,Click in the <b>CREW</b> cell of the <b>DESTINATION</b> ship to request 5 crew to transfer.,Klikk i <b>CREW</b>-cellen på <b>DESTINATION</b>-skipet for å be om at 5 mannskaper overføres.
CURRENT,tutorial_combatbattlestations,2886,The effect of the <b>EMP</b> is wearing off!\n\nDeploy your weapons and make your crew ready to fight by clicking on <b>BATTLE STATIONS</b>.,Effekten av <b>EMP-en</b> er i ferd med å avta!\n\nUtplasser våpnene dine og gjør mannskapet ditt klart til kamp ved å klikke på <b>BATTLE STATIONS</b>.
CURRENT,tutorial_battlestationsactivate,2886,<b>BATTLE STATIONS</b> must be activated before your weapons can be used.\n\nThis will tell your crew to prepare for battle!,<b>BATTLE STATIONS</b> må aktiveres før våpnene dine kan brukes.\n\nDette vil be mannskapet ditt om å forberede seg på kamp!
CURRENT,tutorial_stargatejumpintro,2886,The Stargate enables travel between different sectors.\n\nThe jump costs a single <b>FTL</b> charge and the Stargate will use more power while a jump is in progress.,"Stjerneporten gjør det mulig å reise mellom ulike sektorer.\n\nHoppet koster en enkelt <b>FTL</b>-ladning, og stjerneporten vil bruke mer strøm mens et hopp pågår."
CURRENT,tutorial_stargatejumpopenftl,2886,"First, let's open the <b>FTL</b> window.",La oss først åpne <b>FTL</b>-vinduet.
CURRENT,tutorial_mininginstalllaser,2886,You will need a Mining Laser. These use a lot of power so consider installing extra reactors or batteries.\n\nInstall a <b>MINING LASER</b> and connect it to the power grid.,"Du trenger en Gruvedrift Laser. Disse bruker mye strøm, så vurder å installere ekstra reaktorer eller batterier.\n\nInstaller en <b>Gruvedrift Laser</b> og koble den til strømnettet."
CURRENT,tutorial_miningflytosystem,2886,"Look at the rocks on the map, these indicate <b>ASTEROID BELTS</b>. \n\nFly to a system in an asteroid belt, it will probably contain Tilium Ore.","Se på steinene på kartet, disse indikerer <b>ASTEROIDEBELTER</b>. \n\nFly til et system i et Asteroidebelte, det vil sannsynligvis inneholde Tiliummalm."
CURRENT,tutorial_miningselectlaser,2886,"You can also target specific mineral patches.\n\nFirst, select which laser you would like to use.\n\nYou can <b>SHIFT CLICK</b> to select multiple lasers.",Du kan også målrette mot bestemte mineralplaster.\n\nVelg først hvilken laser du vil bruke.\n\nDu kan <b>SHIFT CLICK</b> for å velge flere lasere.
CURRENT,tutorial_mininginstalldronebay,2886,Drones will collect mined resources.\n\nInstall a <b>DRONE BAY</b> so your drones can collect the Tilium Ore.,Droner samler inn utvunnede ressurser.\n\nInstaller en <b>Drone Bay</b> slik at dronene dine kan samle inn Tiliummalm.
CURRENT,tutorial_mininginstallsmelter,2886,You will need to smelt the raw Tilium Ore to crystals.\n\nInstall a <b>SMELTER</b>.,Du må smelte den rå Tilium-krystallmalen til krystaller.\n\nInstaller et <b>Smelteverk</b>.
CURRENT,tutorial_miningsetsmelter,2886,Right click on the <b>SMELTER</b> and select <b>TILIUM ORE</b> to smelt it into Tilium Crystals.,Høyreklikk på <b>Smelteverket</b> og velg <b>TILIUMMALM</b> for å smelte det om til Tilium-krystaller.
CURRENT,tutorial_buy_shiftclick,2886,<b>NOTE</b>: You can <b>SHIFT CLICK</b> to buy in multiples of 5.,<b>MERK</b>: Du kan <b>SHIFT CLICK</b> for å kjøpe i multiplum av 5.
CURRENT,tutorial_introduction2,2886,"This vessel is fresh out of the shipyard production line.\n\nIt's just an empty hull right now, without power or a breathable atmosphere. Our first job is to fix that.\n\nClick <b>NEXT</b> to continue.","Dette fartøyet kommer rett fra verftets produksjonslinje.\n\nDet er bare et tomt skrog akkurat nå, uten kraft eller pustende atmosfære. Vår første jobb er å fikse det.\n\nKlikk på <b>NESTE</b> for å fortsette."
CURRENT,tutorial_cameracontrols,2886,"Use <b>{PanUp1}{PanLeft1}{PanDown1}{PanRight1}</b> or the <b>ARROW KEYS</b> to move the view around.\n\nZoom the view using the <b>MOUSE WHEEL</b>, or <b>{ZoomIn}</b>/<b>{ZoomOut}</b> on the keyboard.\n\nDrag the view by holding the <b>MIDDLE MOUSE BUTTON</b>.","Bruk <b>{PanUp1}{PanLeft1} {PanDown1} {PanRight1}</b> eller <b>PILTASTENE</b> for å flytte rundt på visningen.\n\nZoom visningen ved hjelp av <b>MUSEHJULET</b>, eller <b>{ZoomIn}</b>/<b>{ZoomOut}</b> på tastaturet.\n\nDra visningen ved å holde <b>MIDTRE MUSEKNAPP</b> inne."
CURRENT,tutorial_ftlselectpropulsion,2886,The items we need are listed under <b>PROPULSION</b>. Select that category.,"Gjenstandene vi trenger, er oppført under <b>PROPULSION</b>. Velg den kategorien."
CURRENT,tutorial_stargatescreen1,2886,Let's turn our attention to the <b>STARGATE PROJECT</b>.\n\nWe can view our progress from the Stargate screen.\n\nOpen the <b>STARGATE</b> screen.,La oss vende oppmerksomheten mot <b>STARGATE-prosjektet</b>.\n\nVi kan se fremdriften vår fra Stargate-skjermen.\n\nÅpne <b>STARGATE</b>-skjermen.
CURRENT,tutorial_stargatescreen2,2886,This screen shows the phases that require construction in order to complete the <b>STARGATE</b>.\n\nWe are in <b>PHASE</b> 1. Work has only just begun.,Dette skjermbildet viser fasene som må bygges for å fullføre <b>STARGATE</b>.\n\nVi er i <b>FASE</b> 1. Arbeidet har så vidt begynt.
CURRENT,tutorial_stargatescreen4,2886,"These <b>PHASE</b> 1 components are easy to manufacture, and we already have what we need onboard.\n\nBut we can sell them to the <b>STARGATE PROJECT</b> for a small fortune.","Disse <b>FASE</b> 1-komponentene er enkle å produsere, og vi har allerede det vi trenger om bord.\n\nMen vi kan selge dem til <b>STARGATE-prosjektet</b> for en liten formue."
CURRENT,tutorial_stargatescreen5,2886,Close the <b>STARGATE</b> screen by clicking on the toolbar again (or press ESC).,Lukk <b>STARGATE</b>-skjermbildet ved å klikke på verktøylinjen igjen (eller trykk på ESC).
CURRENT,tutorial_fleetcrew_shiftclick,2886,<b>NOTE</b>: You can <b>SHIFT CLICK</b> to hire in multiples of 5.,<b>MERK</b>: Du kan <b>SHIFT CLICK</b> for å ansette i multiplum av 5.
CURRENT,tutorial_fleettradeconfirm,2886,<b>CONFIRM</b> the trade.,<b>BEKRÆFT</b> handelen.
CURRENT,tutorial_flightturning,2886,"We can also turn the ship by left clicking in <b>TACTICAL</b> mode, in the direction we wish to travel.","Vi kan også snu skipet ved å venstreklikke i <b>TACTICAL</b>-modus, i den retningen vi ønsker å bevege oss."
CURRENT,tutorial_flightsetcourse,2886,We can send our ship to a specific location by <b>RIGHT-CLICKING</b>. Try setting a destination by right clicking in the tactical view.,Vi kan sende skipet vårt til et bestemt sted ved å <b>høyreklikke</b>. Prøv å angi en destinasjon ved å høyreklikke i den taktiske visningen.
CURRENT,tutorial_flightexittactical,2886,"Exit <b>TACTICAL</b> mode by clicking the button again, or pressing <b>{ToggleTactical}</b>.","Avslutt <b>TACTICAL</b>-modus ved å klikke på knappen igjen, eller ved å trykke på <b>{ToggleTactical}</b>."
CURRENT,tutorial_financemissionscreen,2886,"Now that our ship is up and running, we need to earn our way.  We can complete contracts for financial reward and reputation.\n\nOpen the <b>CONTRACTS</b> screen to see a list of available contracts.","Nå som skipet vårt er oppe og går, må vi tjene til livets opphold.  Vi kan fullføre kontrakter for å få økonomisk belønning og omdømme.\n\nÅpne skjermbildet <b>KONTRAKTER</b> for å se en liste over tilgjengelige kontrakter."
